BarID,Bar Name,Drink Name, Price , Happy Hour Price 
154,National Coalition For Church Vocations,Old Fashioned,9.00,7.20
154,National Coalition For Church Vocations,Bourbolicious Slush,9.00,7.20
154,National Coalition For Church Vocations,Rootbeer Float,8.00,6.40
154,National Coalition For Church Vocations,Lemon Drop,6.00,4.80
154,National Coalition For Church Vocations,Abita Turbodog,10.00,8.00
154,National Coalition For Church Vocations,Shipyard Pumpkinhead Ale,9.00,7.20
154,National Coalition For Church Vocations,Fog Cutter,9.00,7.20
154,National Coalition For Church Vocations,Godchild,6.00,4.80
154,National Coalition For Church Vocations,Goldstar,8.00,6.40
154,National Coalition For Church Vocations,Old Style,5.00,4.00
154,National Coalition For Church Vocations,FireBall Shot,6.00,4.80
154,National Coalition For Church Vocations,Shipyard Pumpkinhead Ale,7.00,5.60
154,National Coalition For Church Vocations,Southern Tier India Pale Ale,10.00,8.00
154,National Coalition For Church Vocations,Tequila Shot,10.00,8.00
154,National Coalition For Church Vocations,Kamakazi Shot,5.00,4.00
154,National Coalition For Church Vocations,Dirty Mother,6.00,4.80
154,National Coalition For Church Vocations,Rusty Nail,7.00,5.60
154,National Coalition For Church Vocations,Dead Guy Ale,5.00,4.00
154,National Coalition For Church Vocations,Kingfisher,8.00,6.40
154,National Coalition For Church Vocations,Angkor Beer,8.00,6.40
154,National Coalition For Church Vocations,St. George Lager,8.00,6.40
155,Music Palace,Rum and Coke,7.00,3.50
155,Music Palace,Rolling Rock,9.00,4.50
155,Music Palace,Planter's Punch,7.00,3.50
155,Music Palace,Cuba Libre,9.00,4.50
155,Music Palace,Stella Artois,6.00,3.00
155,Music Palace,Weissiber,7.00,3.50
155,Music Palace,Bintang Beer,8.00,4.00
155,Music Palace,Bahama Mama,8.00,4.00
155,Music Palace,Daiquiri,5.00,2.50
155,Music Palace,Cerveza Quilmes,5.00,2.50
155,Music Palace,Sex On The Beach,8.00,4.00
155,Music Palace,Liquid Cocaine,7.00,3.50
155,Music Palace,Bud Light Lime,7.00,3.50
155,Music Palace,Gibson,7.00,3.50
155,Music Palace,Snow Beer,7.00,3.50
155,Music Palace,Gin Rickey,7.00,3.50
155,Music Palace,Miller Lite,8.00,4.00
155,Music Palace,Harp,6.00,3.00
155,Music Palace,Moose Drool,8.00,4.00
155,Music Palace,Kamakazi Shot,10.00,5.00
155,Music Palace,Cement Mixer,6.00,3.00
155,Music Palace,Godchild,7.00,3.50
156,Ghoulardi's Bar & Grill,Toasted Almond,8.00,5.60
156,Ghoulardi's Bar & Grill,Margarita,9.00,6.30
156,Ghoulardi's Bar & Grill,Southern Comfort Manhattan,6.00,4.20
156,Ghoulardi's Bar & Grill,St. George Lager,7.00,4.90
156,Ghoulardi's Bar & Grill,Skol,5.00,3.50
156,Ghoulardi's Bar & Grill,Short Sours,10.00,7.00
156,Ghoulardi's Bar & Grill,Bourbolicious Slush,5.00,3.50
156,Ghoulardi's Bar & Grill,Black Russian,7.00,4.90
156,Ghoulardi's Bar & Grill,Martini,10.00,7.00
156,Ghoulardi's Bar & Grill,Beck's Brewery,9.00,6.30
156,Ghoulardi's Bar & Grill,Henry Weinhard's Amber Ale,6.00,4.20
156,Ghoulardi's Bar & Grill,Asahi,7.00,4.90
156,Ghoulardi's Bar & Grill,Rusty Nail,10.00,7.00
156,Ghoulardi's Bar & Grill,Red Lager,8.00,5.60
156,Ghoulardi's Bar & Grill,Cuba Libre,5.00,3.50
156,Ghoulardi's Bar & Grill,Oskar Blues Dale's Pale Ale,9.00,6.30
156,Ghoulardi's Bar & Grill,Electric Lemonade,7.00,4.90
157,Hoffman; Jeremy P,Liquid Cocaine,9.00,5.40
157,Hoffman; Jeremy P,Honey Brown,9.00,5.40
157,Hoffman; Jeremy P,Tokyo Tea,10.00,6.00
157,Hoffman; Jeremy P,Whiskey Sour,10.00,6.00
157,Hoffman; Jeremy P,Gibson,10.00,6.00
157,Hoffman; Jeremy P,Martini,7.00,4.20
157,Hoffman; Jeremy P,Celis White,5.00,3.00
157,Hoffman; Jeremy P,Old Style,9.00,5.40
157,Hoffman; Jeremy P,Gin and Tonic,7.00,4.20
157,Hoffman; Jeremy P,Salty Dog,7.00,4.20
157,Hoffman; Jeremy P,Irish Peach Sour,6.00,3.60
157,Hoffman; Jeremy P,Special Export,9.00,5.40
157,Hoffman; Jeremy P,Whiskey Sour,7.00,4.20
157,Hoffman; Jeremy P,Vodka Shot,7.00,4.20
157,Hoffman; Jeremy P,Northwoords Lager,5.00,3.00
157,Hoffman; Jeremy P,Beck's,10.00,6.00
157,Hoffman; Jeremy P,Special Export,8.00,4.80
157,Hoffman; Jeremy P,Manger's Irish Cider,5.00,3.00
157,Hoffman; Jeremy P,Screwdriver,6.00,3.60
157,Hoffman; Jeremy P,Dirty White Mother,10.00,6.00
157,Hoffman; Jeremy P,Brahma Beer,8.00,4.80
158,Barefoot,Manhattan,9.00,4.50
158,Barefoot,Poppers/Slammers,7.00,3.50
158,Barefoot,Snakebite,7.00,3.50
158,Barefoot,Victoria Bitter,9.00,4.50
158,Barefoot,Bahama Mama,7.00,3.50
158,Barefoot,B-52,7.00,3.50
158,Barefoot,Harpoon UFO Big Squeeze,7.00,3.50
158,Barefoot,Cuba Libre,10.00,5.00
158,Barefoot,Honey Brown,7.00,3.50
158,Barefoot,Miller Lite,10.00,5.00
158,Barefoot,Yuengling,7.00,3.50
158,Barefoot,Kamakazi Shot,5.00,2.50
158,Barefoot,Asahi,7.00,3.50
158,Barefoot,Brooklyn Brown Ale,10.00,5.00
158,Barefoot,Founders All Day IPA,9.00,4.50
158,Barefoot,Boddingtons,8.00,4.00
158,Barefoot,Sam Adams Light,6.00,3.00
158,Barefoot,Anchor Old Foghorn,6.00,3.00
158,Barefoot,Alaskan Amber,5.00,2.50
158,Barefoot,Dirty White Mother,10.00,5.00
158,Barefoot,Zima,6.00,3.00
158,Barefoot,Newcastle Brown Ale,9.00,4.50
158,Barefoot,Rusty Nail,7.00,3.50
158,Barefoot,Lynchburg Lemonade,10.00,5.00
158,Barefoot,Modelo Especial,8.00,4.00
159,Rockwood Music Hall,Honey Brown,10.00,6.00
159,Rockwood Music Hall,Tokyo Tea,10.00,6.00
159,Rockwood Music Hall,Sex On The Beach,6.00,3.60
159,Rockwood Music Hall,Jager Shot,5.00,3.00
159,Rockwood Music Hall,Red Stripe,5.00,3.00
159,Rockwood Music Hall,Shipyard Pumpkinhead Ale,8.00,4.80
159,Rockwood Music Hall,Depth Charge,9.00,5.40
159,Rockwood Music Hall,Sam Adams Light,10.00,6.00
159,Rockwood Music Hall,FireBall Shot,9.00,5.40
159,Rockwood Music Hall,Vodka Gimlet,7.00,4.20
159,Rockwood Music Hall,Southern Tier India Pale Ale,6.00,3.60
159,Rockwood Music Hall,Ranger,6.00,3.60
159,Rockwood Music Hall,Frozen Daiquiri Slush,8.00,4.80
159,Rockwood Music Hall,Honey Wheat,9.00,5.40
159,Rockwood Music Hall,Brooklyn Brown Ale,6.00,3.60
159,Rockwood Music Hall,Brahma Beer,9.00,5.40
159,Rockwood Music Hall,Mai Tai,10.00,6.00
159,Rockwood Music Hall,Harpoon Cider,6.00,3.60
159,Rockwood Music Hall,Founders All Day IPA,10.00,6.00
159,Rockwood Music Hall,Black Russian,8.00,4.80
160,Atomic Cantina,Honey Brown,7.00,4.90
160,Atomic Cantina,Fat Tire Ale,5.00,3.50
160,Atomic Cantina,Manger's Irish Cider,6.00,4.20
160,Atomic Cantina,Beck's Brewery,8.00,5.60
160,Atomic Cantina,Bintang Beer,7.00,4.90
160,Atomic Cantina,Godfather,7.00,4.90
160,Atomic Cantina,Corona,6.00,4.20
160,Atomic Cantina,Godchild,9.00,6.30
160,Atomic Cantina,Bacardi Cocktail,10.00,7.00
160,Atomic Cantina,Manger's Irish Cider,6.00,4.20
160,Atomic Cantina,Exotic Drinks,8.00,5.60
160,Atomic Cantina,Brahma Beer,9.00,6.30
160,Atomic Cantina,Depth Charge,8.00,5.60
160,Atomic Cantina,Bud Light ,9.00,6.30
160,Atomic Cantina,Murree Beer,9.00,6.30
160,Atomic Cantina,Special Export,9.00,6.30
160,Atomic Cantina,Tokyo Tea,7.00,4.90
160,Atomic Cantina,Snakebite,6.00,4.20
160,Atomic Cantina,Jolly Rancher,8.00,5.60
160,Atomic Cantina,Gin and Tonic,10.00,7.00
160,Atomic Cantina,Southern Comfort Manhattan,9.00,6.30
160,Atomic Cantina,Godfather,8.00,5.60
161,Melnitsky; Patricia,Special Export,8.00,4.80
161,Melnitsky; Patricia,Budweiser,7.00,4.20
161,Melnitsky; Patricia,Green Zombie,5.00,3.00
161,Melnitsky; Patricia,B&B,10.00,6.00
161,Melnitsky; Patricia,Miller Lite,8.00,4.80
161,Melnitsky; Patricia,Shipyard Pumpkinhead Ale,10.00,6.00
161,Melnitsky; Patricia,Celis White,8.00,4.80
161,Melnitsky; Patricia,Harp,8.00,4.80
161,Melnitsky; Patricia,Murree Beer,8.00,4.80
161,Melnitsky; Patricia,Red Lager,10.00,6.00
161,Melnitsky; Patricia,Rootbeer Float,10.00,6.00
161,Melnitsky; Patricia,Irish Car Bomb,8.00,4.80
161,Melnitsky; Patricia,Colorado Bulldog,6.00,3.60
161,Melnitsky; Patricia,Presbyterian,5.00,3.00
161,Melnitsky; Patricia,Toasted Almond,8.00,4.80
161,Melnitsky; Patricia,Old Fashioned,8.00,4.80
161,Melnitsky; Patricia,Planter's Punch,8.00,4.80
161,Melnitsky; Patricia,Madras,5.00,3.00
161,Melnitsky; Patricia,Modelo Especial,8.00,4.80
162,V,Brahma Beer,7.00,5.60
162,V,Brooklyn Brown Ale,10.00,8.00
162,V,Brahma Beer,5.00,4.00
162,V,Victory Brewing Hop Devil,10.00,8.00
162,V,Red Lager,7.00,5.60
162,V,Juice Type,5.00,4.00
162,V,Margarita,7.00,5.60
162,V,White Bull,9.00,7.20
162,V,Presbyterian,6.00,4.80
162,V,Fireball Whisky Lemonade,10.00,8.00
162,V,Gin Rickey,9.00,7.20
162,V,Pilsner Urquell,7.00,5.60
162,V,Rootbeer Float,9.00,7.20
162,V,Budweiser,5.00,4.00
162,V,Honey Brown,10.00,8.00
162,V,Short Sours,5.00,4.00
163,Uncle Albert's Pub,Bud Light ,6.00,5.40
163,Uncle Albert's Pub,Dreamsickle,10.00,9.00
163,Uncle Albert's Pub,Irish Peach Sour,8.00,7.20
163,Uncle Albert's Pub,Godmother,8.00,7.20
163,Uncle Albert's Pub,Rum and Coke,9.00,8.10
163,Uncle Albert's Pub,Peroni,5.00,4.50
163,Uncle Albert's Pub,Zombie,8.00,7.20
163,Uncle Albert's Pub,Liquid Cocaine,8.00,7.20
163,Uncle Albert's Pub,Desperados,6.00,5.40
163,Uncle Albert's Pub,Bay Breeze,10.00,9.00
163,Uncle Albert's Pub,Blue Hawaiian ,9.00,8.10
163,Uncle Albert's Pub,Anchor Old Foghorn,5.00,4.50
163,Uncle Albert's Pub,Liquid Cocaine,8.00,7.20
163,Uncle Albert's Pub,Budweiser,7.00,6.30
163,Uncle Albert's Pub,Old Style,5.00,4.50
163,Uncle Albert's Pub,Zima,10.00,9.00
164,Fairmont Bar And Dining,Bintang Beer,5.00,2.50
164,Fairmont Bar And Dining,Blue Moon,6.00,3.00
164,Fairmont Bar And Dining,Poppers/Slammers,7.00,3.50
164,Fairmont Bar And Dining,Vodka Gimlet,10.00,5.00
164,Fairmont Bar And Dining,Boddingtons,9.00,4.50
164,Fairmont Bar And Dining,Bahama Mama,10.00,5.00
164,Fairmont Bar And Dining,Gin Rickey,8.00,4.00
164,Fairmont Bar And Dining,Highball,7.00,3.50
164,Fairmont Bar And Dining,Lost Abbey Inferno Ale,5.00,2.50
164,Fairmont Bar And Dining,Madras,5.00,2.50
164,Fairmont Bar And Dining,B&B,6.00,3.00
164,Fairmont Bar And Dining,Pina Colada,5.00,2.50
164,Fairmont Bar And Dining,Electric Lemonade,10.00,5.00
164,Fairmont Bar And Dining,Alaskan Amber,7.00,3.50
164,Fairmont Bar And Dining,Bourbolicious Slush,9.00,4.50
164,Fairmont Bar And Dining,Mind Eraser,7.00,3.50
164,Fairmont Bar And Dining,Cuba Libre,8.00,4.00
164,Fairmont Bar And Dining,Special Export,8.00,4.00
164,Fairmont Bar And Dining,Oatmeal Cookie,5.00,2.50
164,Fairmont Bar And Dining,Anheuser-Busch ,9.00,4.50
164,Fairmont Bar And Dining,Stinger,5.00,2.50
164,Fairmont Bar And Dining,Allagash White,10.00,5.00
164,Fairmont Bar And Dining,Singapore Sling,10.00,5.00
165,Highland House Cafe,Victoria Bitter,10.00,9.00
165,Highland House Cafe,Victory Brewing Hop Devil,8.00,7.20
165,Highland House Cafe,Dirty White Mother,10.00,9.00
165,Highland House Cafe,Anchor Old Foghorn,9.00,8.10
165,Highland House Cafe,Bass Ale,7.00,6.30
165,Highland House Cafe,Hefeweizen,10.00,9.00
165,Highland House Cafe,Anheuser-Busch ,10.00,9.00
165,Highland House Cafe,Hefeweizen,10.00,9.00
165,Highland House Cafe,Zombie,7.00,6.30
165,Highland House Cafe,Godfather,9.00,8.10
165,Highland House Cafe,Harvey Wallbanger,9.00,8.10
165,Highland House Cafe,Dirty White Mother,6.00,5.40
165,Highland House Cafe,Alaskan Amber,7.00,6.30
165,Highland House Cafe,Labatt Blue,10.00,9.00
165,Highland House Cafe,Dirty White Mother,9.00,8.10
165,Highland House Cafe,Cuba Libre,8.00,7.20
165,Highland House Cafe,Tokyo Tea,8.00,7.20
165,Highland House Cafe,Bud Light Lime,7.00,6.30
165,Highland House Cafe,Lemon Drop,8.00,7.20
165,Highland House Cafe,Rum Runner,5.00,4.50
165,Highland House Cafe,Dead Guy Ale,10.00,9.00
165,Highland House Cafe,Mango Summer Squeeze,5.00,4.50
165,Highland House Cafe,Anderson Valley Blood Orange,10.00,9.00
165,Highland House Cafe,Cement Mixer,10.00,9.00
165,Highland House Cafe,Tequila Sunrise,6.00,5.40
166,Saddle Club,Blue Hawaiian ,5.00,2.50
166,Saddle Club,Punkin Ale,9.00,4.50
166,Saddle Club,Oatmeal Cookie,9.00,4.50
166,Saddle Club,Bintang Beer,10.00,5.00
166,Saddle Club,Dreamsickle,6.00,3.00
166,Saddle Club,Shipyard Pumpkinhead Ale,7.00,3.50
166,Saddle Club,Rum Runner,7.00,3.50
166,Saddle Club,Tequila Shot,7.00,3.50
166,Saddle Club,Long Island Iced Tea,10.00,5.00
166,Saddle Club,Pina Colada,7.00,3.50
166,Saddle Club,Cerveza Quilmes,5.00,2.50
166,Saddle Club,Godmother,7.00,3.50
166,Saddle Club,Black 'N Tan,7.00,3.50
166,Saddle Club,Cerveza Quilmes,6.00,3.00
166,Saddle Club,Lost Abbey Inferno Ale,5.00,2.50
166,Saddle Club,Sixpoint Sweet Aciton,7.00,3.50
166,Saddle Club,Asahi,10.00,5.00
166,Saddle Club,Dirty Mother,6.00,3.00
166,Saddle Club,Singapore Sling,7.00,3.50
166,Saddle Club,Stella Artois,7.00,3.50
166,Saddle Club,Lemonade,9.00,4.50
166,Saddle Club,Two Liquor Drinks,5.00,2.50
167,Blind Willie's,Martini,6.00,4.80
167,Blind Willie's,Green Zombie,9.00,7.20
167,Blind Willie's,Manger's Irish Cider,8.00,6.40
167,Blind Willie's,Bourbolicious Slush,8.00,6.40
167,Blind Willie's,Slow Screw,5.00,4.00
167,Blind Willie's,Angry Orchird,8.00,6.40
167,Blind Willie's,Kingfisher,5.00,4.00
167,Blind Willie's,Whiskey Sour,9.00,7.20
167,Blind Willie's,Hefeweizen,10.00,8.00
167,Blind Willie's,Fog Cutter,6.00,4.80
167,Blind Willie's,Oatmeal Cookie,9.00,7.20
167,Blind Willie's,Corona,5.00,4.00
167,Blind Willie's,Sam Adams Light,7.00,5.60
167,Blind Willie's,Amstel Light,5.00,4.00
167,Blind Willie's,Alaskan Amber,7.00,5.60
167,Blind Willie's,Original,7.00,5.60
167,Blind Willie's,Scotch and Soda,5.00,4.00
167,Blind Willie's,Zombie,10.00,8.00
167,Blind Willie's,Bud Light Lime,9.00,7.20
168,Ringler's Pub,Henry Weinhard's Amber Ale,10.00,9.00
168,Ringler's Pub,Brave Bull,5.00,4.50
168,Ringler's Pub,Oatmeal Cookie,10.00,9.00
168,Ringler's Pub,Lemonade,6.00,5.40
168,Ringler's Pub,Budweiser,7.00,6.30
168,Ringler's Pub,Presbyterian,9.00,8.10
168,Ringler's Pub,Miller Lite,7.00,6.30
168,Ringler's Pub,Zombie,5.00,4.50
168,Ringler's Pub,Blue Hawaiian ,7.00,6.30
168,Ringler's Pub,Exotic Drinks,6.00,5.40
168,Ringler's Pub,Lemonade,7.00,6.30
168,Ringler's Pub,Vodka Gimlet,9.00,8.10
168,Ringler's Pub,Gin and Tonic,6.00,5.40
168,Ringler's Pub,Bay Breeze,9.00,8.10
168,Ringler's Pub,Fat Tire Ale,5.00,4.50
168,Ringler's Pub,Abita Turbodog,10.00,9.00
168,Ringler's Pub,Sam Adams Light,6.00,5.40
169,Las Vegas Lounge,Newcastle Brown Ale,10.00,9.00
169,Las Vegas Lounge,Snow Beer,9.00,8.10
169,Las Vegas Lounge,Beck's Brewery,7.00,6.30
169,Las Vegas Lounge,Sam Adams Light,5.00,4.50
169,Las Vegas Lounge,Snakebite,10.00,9.00
169,Las Vegas Lounge,Manger's Irish Cider,5.00,4.50
169,Las Vegas Lounge,Sam Adams Light,8.00,7.20
169,Las Vegas Lounge,Hite,6.00,5.40
169,Las Vegas Lounge,Angry Orchird,10.00,9.00
169,Las Vegas Lounge,Desperados,8.00,7.20
169,Las Vegas Lounge,Harpoon UFO Big Squeeze,7.00,6.30
169,Las Vegas Lounge,Hite,8.00,7.20
169,Las Vegas Lounge,Dirty White Mother,9.00,8.10
169,Las Vegas Lounge,Labatt Blue,7.00,6.30
169,Las Vegas Lounge,Oatmeal Cookie,8.00,7.20
169,Las Vegas Lounge,Mango Summer Squeeze,9.00,8.10
169,Las Vegas Lounge,Fat Tire Ale,5.00,4.50
169,Las Vegas Lounge,Moose Drool,5.00,4.50
169,Las Vegas Lounge,Boulevard Pale Ale,8.00,7.20
169,Las Vegas Lounge,St. George Lager,10.00,9.00
169,Las Vegas Lounge,Madras,6.00,5.40
169,Las Vegas Lounge,Ranger,7.00,6.30
169,Las Vegas Lounge,Sea Breeze,8.00,7.20
170,Connection,Vodka Shot,5.00,3.00
170,Connection,Long Island Iced Tea,7.00,4.20
170,Connection,Allagash White,6.00,3.60
170,Connection,Green Zombie,6.00,3.60
170,Connection,Cuba Libre,9.00,5.40
170,Connection,Sixpoint Sweet Aciton,10.00,6.00
170,Connection,Zombie,5.00,3.00
170,Connection,Black Russian,7.00,4.20
170,Connection,Mind Eraser,5.00,3.00
170,Connection,Lost Abbey Inferno Ale,7.00,4.20
170,Connection,Modelo Especial,9.00,5.40
170,Connection,Cape Cod,7.00,4.20
170,Connection,Beck's Brewery,9.00,5.40
170,Connection,Rusty Nail,8.00,4.80
170,Connection,Goodse Island IPA,9.00,5.40
170,Connection,Smith & Kerns,7.00,4.20
170,Connection,Stinger,7.00,4.20
170,Connection,Snow Beer,5.00,3.00
170,Connection,Fog Cutter,5.00,3.00
170,Connection,Oatmeal Cookie,6.00,3.60
171,Riverside Bar & Grill,Original,7.00,4.90
171,Riverside Bar & Grill,Skol,8.00,5.60
171,Riverside Bar & Grill,Rootbeer Float,9.00,6.30
171,Riverside Bar & Grill,Punkin Ale,8.00,5.60
171,Riverside Bar & Grill,Snakebite,5.00,3.50
171,Riverside Bar & Grill,Singapore Sling,5.00,3.50
171,Riverside Bar & Grill,Mudslide,6.00,4.20
171,Riverside Bar & Grill,Presbyterian,6.00,4.20
171,Riverside Bar & Grill,Zombie,7.00,4.90
171,Riverside Bar & Grill,Alaskan Amber,8.00,5.60
171,Riverside Bar & Grill,Dirty Mother,10.00,7.00
171,Riverside Bar & Grill,Raspberry Cosmo,6.00,4.20
171,Riverside Bar & Grill,Abita Turbodog,7.00,4.90
171,Riverside Bar & Grill,Whiskey Sour,8.00,5.60
171,Riverside Bar & Grill,Old Fashioned,5.00,3.50
171,Riverside Bar & Grill,Frozen Daiquiri Slush,8.00,5.60
172,Grand Central Club,Peroni,7.00,6.30
172,Grand Central Club,Irish Peach Sour,9.00,8.10
172,Grand Central Club,Modelo Especial,9.00,8.10
172,Grand Central Club,Anderson Valley Blood Orange,10.00,9.00
172,Grand Central Club,Chi Chi,7.00,6.30
172,Grand Central Club,Godmother,8.00,7.20
172,Grand Central Club,Honey Brown,5.00,4.50
172,Grand Central Club,Old Style,5.00,4.50
172,Grand Central Club,Mudslide,8.00,7.20
172,Grand Central Club,Gin and Tonic,6.00,5.40
172,Grand Central Club,Manhattan,8.00,7.20
172,Grand Central Club,Black 'N Tan,8.00,7.20
172,Grand Central Club,Hurricane,5.00,4.50
172,Grand Central Club,Blue Hawaiian ,8.00,7.20
172,Grand Central Club,Bloody Mary,6.00,5.40
172,Grand Central Club,Bud Light ,9.00,8.10
172,Grand Central Club,Carlsberg,5.00,4.50
172,Grand Central Club,Honey Brown,10.00,9.00
172,Grand Central Club,Manhattan,6.00,5.40
172,Grand Central Club,Gin and Tonic,7.00,6.30
172,Grand Central Club,Two Liquor Drinks,5.00,4.50
172,Grand Central Club,Green Zombie,7.00,6.30
173,Phebe's,Northwoords Lager,10.00,7.00
173,Phebe's,Applebee's Bahama Mama,9.00,6.30
173,Phebe's,Manhattan,6.00,4.20
173,Phebe's,Special Export,6.00,4.20
173,Phebe's,Bud Light Lime,5.00,3.50
173,Phebe's,Bahama Mama,10.00,7.00
173,Phebe's,Planter's Punch,10.00,7.00
173,Phebe's,Golden Gate Orginal Brown Ale,8.00,5.60
173,Phebe's,Rusty Nail,9.00,6.30
173,Phebe's,Southern Tier Pumking,9.00,6.30
173,Phebe's,Bourbolicious Slush,6.00,4.20
173,Phebe's,Goldstar,8.00,5.60
173,Phebe's,Two Liquor Drinks,6.00,4.20
173,Phebe's,Cape Cod,10.00,7.00
173,Phebe's,Demented Scarlet Knight,10.00,7.00
173,Phebe's,Tokyo Tea,10.00,7.00
173,Phebe's,Newcastle Brown Ale,8.00,5.60
173,Phebe's,Founders All Day IPA,9.00,6.30
173,Phebe's,Rum Runner,8.00,5.60
173,Phebe's,Zima,7.00,4.90
173,Phebe's,Singapore Sling,8.00,5.60
173,Phebe's,Pina Colada,10.00,7.00
173,Phebe's,Raspberry Cosmo,6.00,4.20
174,Wild Goose Bar & Grill,Coors light,7.00,4.20
174,Wild Goose Bar & Grill,Short Sours,5.00,3.00
174,Wild Goose Bar & Grill,Gin Rickey,5.00,3.00
174,Wild Goose Bar & Grill,Dreamsickle,8.00,4.80
174,Wild Goose Bar & Grill,Newcastle Brown Ale,5.00,3.00
174,Wild Goose Bar & Grill,Maharaja,7.00,4.20
174,Wild Goose Bar & Grill,Old Style,8.00,4.80
174,Wild Goose Bar & Grill,Sea Breeze,9.00,5.40
174,Wild Goose Bar & Grill,Jolly Rancher,7.00,4.20
174,Wild Goose Bar & Grill,Honey Wheat,8.00,4.80
174,Wild Goose Bar & Grill,FireBall Shot,6.00,3.60
174,Wild Goose Bar & Grill,Margarita,5.00,3.00
174,Wild Goose Bar & Grill,Toasted Almond,7.00,4.20
174,Wild Goose Bar & Grill,Bass Ale,8.00,4.80
174,Wild Goose Bar & Grill,Guiness Draught,7.00,4.20
174,Wild Goose Bar & Grill,Pina Colada,5.00,3.00
174,Wild Goose Bar & Grill,Harp,10.00,6.00
174,Wild Goose Bar & Grill,Corona,7.00,4.20
174,Wild Goose Bar & Grill,Murree Beer,10.00,6.00
174,Wild Goose Bar & Grill,Fog Cutter,5.00,3.00
174,Wild Goose Bar & Grill,Lemon Drop,8.00,4.80
174,Wild Goose Bar & Grill,Mudslide,9.00,5.40
174,Wild Goose Bar & Grill,Asahi,5.00,3.00
175,Mc Cabes Irish Bistro,Bacardi Cocktail,7.00,4.90
175,Mc Cabes Irish Bistro,Godmother,10.00,7.00
175,Mc Cabes Irish Bistro,Mind Eraser,7.00,4.90
175,Mc Cabes Irish Bistro,Victory Brewing Hop Devil,10.00,7.00
175,Mc Cabes Irish Bistro,Beck's,9.00,6.30
175,Mc Cabes Irish Bistro,Godchild,9.00,6.30
175,Mc Cabes Irish Bistro,Alaskan Pale,6.00,4.20
175,Mc Cabes Irish Bistro,Rum Runner,9.00,6.30
175,Mc Cabes Irish Bistro,Gimlet,7.00,4.90
175,Mc Cabes Irish Bistro,Original,6.00,4.20
175,Mc Cabes Irish Bistro,Short Sours,5.00,3.50
175,Mc Cabes Irish Bistro,Miller Lite,5.00,3.50
175,Mc Cabes Irish Bistro,Boulevard Pale Ale,10.00,7.00
175,Mc Cabes Irish Bistro,Samual Smith's Porter,8.00,5.60
175,Mc Cabes Irish Bistro,Bloody Mary,9.00,6.30
175,Mc Cabes Irish Bistro,Foster's Lager,10.00,7.00
175,Mc Cabes Irish Bistro,Zombie,10.00,7.00
175,Mc Cabes Irish Bistro,Murree Beer,5.00,3.50
175,Mc Cabes Irish Bistro,Sixpoint Sweet Aciton,5.00,3.50
175,Mc Cabes Irish Bistro,Goldstar,5.00,3.50
175,Mc Cabes Irish Bistro,Rusty Nail,8.00,5.60
175,Mc Cabes Irish Bistro,Newcastle Brown Ale,10.00,7.00
175,Mc Cabes Irish Bistro,Bay Breeze,6.00,4.20
175,Mc Cabes Irish Bistro,Bud Light Lime,5.00,3.50
175,Mc Cabes Irish Bistro,Scotch and Soda,7.00,4.90
176,Hump's Restaurant & Lounge,Blue Hawaiian ,10.00,8.00
176,Hump's Restaurant & Lounge,Asahi,10.00,8.00
176,Hump's Restaurant & Lounge,Poppers/Slammers,9.00,7.20
176,Hump's Restaurant & Lounge,Demented Scarlet Knight,10.00,8.00
176,Hump's Restaurant & Lounge,Dreamsickle,8.00,6.40
176,Hump's Restaurant & Lounge,Chimay Premiere,8.00,6.40
176,Hump's Restaurant & Lounge,Jager Shot,6.00,4.80
176,Hump's Restaurant & Lounge,Stella Artois,9.00,7.20
176,Hump's Restaurant & Lounge,Creamy Dark,7.00,5.60
176,Hump's Restaurant & Lounge,Molson Ice,5.00,4.00
176,Hump's Restaurant & Lounge,Hofbrau,8.00,6.40
176,Hump's Restaurant & Lounge,Whiskey Sour,9.00,7.20
176,Hump's Restaurant & Lounge,Black Russian,7.00,5.60
176,Hump's Restaurant & Lounge,Godmother,10.00,8.00
176,Hump's Restaurant & Lounge,Modelo Especial,6.00,4.80
176,Hump's Restaurant & Lounge,Beck's Brewery,9.00,7.20
177,Rockne's Pub,Bards Tale,7.00,6.30
177,Rockne's Pub,Special Export,5.00,4.50
177,Rockne's Pub,Bacardi Cocktail,10.00,9.00
177,Rockne's Pub,Newcastle Brown Ale,5.00,4.50
177,Rockne's Pub,Colorado Bulldog,10.00,9.00
177,Rockne's Pub,Mudslide,7.00,6.30
177,Rockne's Pub,Hefeweizen,10.00,9.00
177,Rockne's Pub,Pilsner Urquell,5.00,4.50
177,Rockne's Pub,Angry Orchird,9.00,8.10
177,Rockne's Pub,Rootbeer Float,10.00,9.00
